subject,condition,named,afc,whichSide,whichResp,whichItem,trial
34,2,0,0,0,1,16,92
34,3,0,1,0,0,176,93
34,4,0,0,0,1,1,94
34,1,0,1,1,1,59,95
34,2,1,1,1,1,89,96
34,3,0,1,0,0,117,97
34,2,0,0,1,0,53,98
34,3,0,0,1,0,58,99
34,1,1,0,1,0,188,100
34,4,0,1,1,1,60,101
34,2,1,1,1,1,90,102
34,1,0,1,1,1,145,103
34,4,0,1,0,0,172,104
34,3,0,1,0,0,135,105
34,1,0,1,0,0,15,106
34,4,1,1,0,0,170,107
34,2,1,1,0,0,23,108
34,4,0,0,1,0,191,109
34,2,1,1,1,1,57,110
34,1,0,1,1,1,186,111
34,3,1,1,0,0,74,112
34,4,0,1,1,1,81,113
34,1,0,1,0,0,8,114
34,1,0,0,1,0,73,115
34,3,1,1,0,0,144,116
34,4,1,0,1,0,151,117
34,2,0,1,0,0,39,118
34,2,0,0,0,1,159,119
34,3,1,1,1,1,157,120
34,4,1,1,1,1,96,121
34,2,0,0,0,1,162,122
34,4,1,1,0,0,97,123
34,2,0,0,0,1,18,124
34,3,1,1,0,0,140,125
34,1,0,1,1,1,153,126
34,3,0,0,0,1,33,127
34,1,0,1,1,1,68,128
